#                                                          
# SPHERE/IRDIS DB D_H23 filters transmission               
#                                                          
# Updated with final values on 2015-04-16 by Arthur Vigan  
# For any information, please contact <arthur.vigan@lam.fr>
#                                                          
# wavelength   D_H2          D_H3                          
#                                                          
      1968.0   0.000013592   0.000009569
      1969.0   0.000015069   0.000014119
      1970.0   0.000016549   0.000019852
      1971.0   0.000012263   0.000018004
      1972.0   0.000003585   0.000006128
      1973.0   0.000000733   0.000001393
      1974.0   0.000002218   0.000004484
      1975.0   0.000006996   0.000014460
      1976.0   0.000006610   0.000013517
      1977.0   0.000007953   0.000015636
      1978.0   0.000004181   0.000007789
      1979.0   0.000005238   0.000009210
      1980.0   0.000002876   0.000004781
      1981.0   0.000003276   0.000005174
      1982.0   0.000004666   0.000007086
      1983.0   0.000001163   0.000001728
      1984.0   0.000001886   0.000002766
      1985.0   0.000003477   0.000005092
      1986.0   0.000003480   0.000005149
      1987.0   0.000002506   0.000003786
      1988.0   0.000001908   0.000002964
      1989.0   0.000000442   0.000000713
      1990.0   0.000000728   0.000001227
      1991.0   0.000000852   0.000001506
      1992.0   0.000000273   0.000000508
      1993.0   0.000000222   0.000000439
      1994.0   0.000000921   0.000001946
      1995.0   0.000001917   0.000004355
      1996.0   0.000000318   0.000000777
      1997.0   0.000000242   0.000000640
      1998.0   0.000000386   0.000001108
      1999.0   0.000000601   0.000001876
      2000.0   0.000001273   0.000004352
      2001.0   0.000000881   0.000003307
      2002.0   0.000000829   0.000003420
      2003.0   0.000001825   0.000008296
      2004.0   0.000000215   0.000001078
      2005.0   0.000000316   0.000001760
      2006.0   0.000000734   0.000004523
      2007.0   0.000001257   0.000008547
      2008.0   0.000000915   0.000006918
      2009.0   0.000001344   0.000011206
      2010.0   0.000001098   0.000010037
      2011.0   0.000000358   0.000003615
      2012.0   0.000000340   0.000003740
      2013.0   0.000000602   0.000007148
      2014.0   0.000001026   0.000013044
      2015.0   0.000001219   0.000016420
      2016.0   0.000000713   0.000010060
      2017.0   0.000000248   0.000003650
      2018.0   0.000001626   0.000024491
      2019.0   0.000001533   0.000023337
      2020.0   0.000000271   0.000004133
      2021.0   0.000000197   0.000002960
      2022.0   0.000000180   0.000002657
      2023.0   0.000001032   0.000014787
      2024.0   0.000000993   0.000013669
      2025.0   0.000000635   0.000008347
      2026.0   0.000000478   0.000006010
      2027.0   0.000000875   0.000010416
      2028.0   0.000000375   0.000004202
      2029.0   0.000001001   0.000010650
      2030.0   0.000000352   0.000003536
      2031.0   0.000001070   0.000010126
      2032.0   0.000000263   0.000002368
      2033.0   0.000000263   0.000002237
      2034.0   0.000000083   0.000000665
      2035.0   0.000000975   0.000007475
      2036.0   0.000000425   0.000003117
      2037.0   0.000000653   0.000004581
      2038.0   0.000001028   0.000006940
      2039.0   0.000000451   0.000002916
      2040.0   0.000000870   0.000005424
      2041.0   0.000002443   0.000014811
      2042.0   0.000000964   0.000005677
      2043.0   0.000000294   0.000001681
      2044.0   0.000002207   0.000012306
      2045.0   0.000000526   0.000002877
      2046.0   0.000000451   0.000002430
      2047.0   0.000001547   0.000008213
      2048.0   0.000002165   0.000011332
      2049.0   0.000000470   0.000002438
      2050.0   0.000001180   0.000006090
      2051.0   0.000000823   0.000004216
      2052.0   0.000000920   0.000004696
      2053.0   0.000000568   0.000002896
      2054.0   0.000004643   0.000023679
      2055.0   0.000002943   0.000015053
      2056.0   0.000000601   0.000003093
      2057.0   0.000002529   0.000013046
      2058.0   0.000006051   0.000031262
      2059.0   0.000003842   0.000019942
      2060.0   0.000002008   0.000010409
      2061.0   0.000001955   0.000010109
      2062.0   0.000001835   0.000009436
      2063.0   0.000006313   0.000032029
      2064.0   0.000000712   0.000003550
      2065.0   0.000002310   0.000011254
      2066.0   0.000000922   0.000004338
      2067.0   0.000003297   0.000014867
      2068.0   0.000000934   0.000004006
      2069.0   0.000002975   0.000012000
      2070.0   0.000000680   0.000002558
      2071.0   0.000002000   0.000006939
      2072.0   0.000005607   0.000017788
      2073.0   0.000001387   0.000003985
      2074.0   0.000003088   0.000007985
      2075.0   0.000005807   0.000013422
      2076.0   0.000008713   0.000017873
      2077.0   0.000011051   0.000020072
      2078.0   0.000003837   0.000006144
      2079.0   0.000001882   0.000002650
      2080.0   0.000014905   0.000018421
      2081.0   0.000009324   0.000010116
      2082.0   0.000004312   0.000004110
      2083.0   0.000004419   0.000003706
      2084.0   0.000004356   0.000003216
      2085.0   0.000007349   0.000004788
      2086.0   0.000006761   0.000003899
      2087.0   0.000003391   0.000001737
      2088.0   0.000001831   0.000000834
      2089.0   0.000008839   0.000003588
      2090.0   0.000008395   0.000003081
      2091.0   0.000010017   0.000003299
      2092.0   0.000008004   0.000002384
      2093.0   0.000001857   0.000000502
      2094.0   0.000002766   0.000000679
      2095.0   0.000017617   0.000003958
      2096.0   0.000002765   0.000000576
      2097.0   0.000002775   0.000000530
      2098.0   0.000005424   0.000000959
      2099.0   0.000005492   0.000000903
      2100.0   0.000005852   0.000000902
      2101.0   0.000004662   0.000000675
      2102.0   0.000000865   0.000000117
      2103.0   0.000000864   0.000000111
      2104.0   0.000005349   0.000000649
      2105.0   0.000017034   0.000001967
      2106.0   0.000011528   0.000001268
      2107.0   0.000012874   0.000001347
      2108.0   0.000013117   0.000001342
      2109.0   0.000011167   0.000001096
      2110.0   0.000001071   0.000000101
      2111.0   0.000005648   0.000000518
      2112.0   0.000016485   0.000001456
      2113.0   0.000004200   0.000000362
      2114.0   0.000018784   0.000001580
      2115.0   0.000005303   0.000000438
      2116.0   0.000023134   0.000001847
      2117.0   0.000014362   0.000001147
      2118.0   0.000024745   0.000001936
      2119.0   0.000014452   0.000001100
      2120.0   0.000016628   0.000001277
      2121.0   0.000013538   0.000001020
      2122.0   0.000017195   0.000001277
      2123.0   0.000006645   0.000000488
      2124.0   0.000007028   0.000000514
      2125.0   0.000015834   0.000001158
      2126.0   0.000026693   0.000001907
      2127.0   0.000009128   0.000000663
      2128.0   0.000016748   0.000001189
      2129.0   0.000003920   0.000000282
      2130.0   0.000013085   0.000000940
      2131.0   0.000012345   0.000000882
      2132.0   0.000019393   0.000001390
      2133.0   0.000008863   0.000000638
      2134.0   0.000023841   0.000001696
      2135.0   0.000002648   0.000000194
      2136.0   0.000000962   0.000000070
      2137.0   0.000020599   0.000001515
      2138.0   0.000016706   0.000001257
      2139.0   0.000016575   0.000001247
      2140.0   0.000018947   0.000001420
      2141.0   0.000005781   0.000000446
      2142.0   0.000021330   0.000001648
      2143.0   0.000034934   0.000002750
      2144.0   0.000026090   0.000002101
      2145.0   0.000015308   0.000001260
      2146.0   0.000003073   0.000000256
      2147.0   0.000031778   0.000002679
      2148.0   0.000054987   0.000004770
      2149.0   0.000032522   0.000002864
      2150.0   0.000041395   0.000003766
      2151.0   0.000058347   0.000005357
      2152.0   0.000053629   0.000005099
      2153.0   0.000056790   0.000005556
      2154.0   0.000066673   0.000006666
      2155.0   0.000054852   0.000005584
      2156.0   0.000040887   0.000004341
      2157.0   0.000025258   0.000002758
      2158.0   0.000007919   0.000000889
      2159.0   0.000020503   0.000002384
      2160.0   0.000036367   0.000004367
      2161.0   0.000027244   0.000003397
      2162.0   0.000027767   0.000003561
      2163.0   0.000027207   0.000003633
      2164.0   0.000007423   0.000001026
      2165.0   0.000011697   0.000001681
      2166.0   0.000004134   0.000000615
      2167.0   0.000005155   0.000000799
      2168.0   0.000013127   0.000002129
      2169.0   0.000013932   0.000002341
      2170.0   0.000005549   0.000000974
      2171.0   0.000007581   0.000001395
      2172.0   0.000006414   0.000001228
      2173.0   0.000002832   0.000000567
      2174.0   0.000003621   0.000000758
      2175.0   0.000007114   0.000001556
      2176.0   0.000011284   0.000002589
      2177.0   0.000004736   0.000001142
      2178.0   0.000009168   0.000002302
      2179.0   0.000002749   0.000000721
      2180.0   0.000003272   0.000000906
      2181.0   0.000012660   0.000003661
      2182.0   0.000005842   0.000001770
      2183.0   0.000010936   0.000003486
      2184.0   0.000001825   0.000000609
      2185.0   0.000002905   0.000001016
      2186.0   0.000003547   0.000001303
      2187.0   0.000004355   0.000001678
      2188.0   0.000004925   0.000001986
      2189.0   0.000012653   0.000005361
      2190.0   0.000002980   0.000001318
      2191.0   0.000007849   0.000003633
      2192.0   0.000014953   0.000007237
      2193.0   0.000004166   0.000002111
      2194.0   0.000005375   0.000002839
      2195.0   0.000007345   0.000004053
      2196.0   0.000003108   0.000001785
      2197.0   0.000007699   0.000004608
      2198.0   0.000009399   0.000005838
      2199.0   0.000010304   0.000006651
      2200.0   0.000021368   0.000014286
      2201.0   0.000024648   0.000017066
      2202.0   0.000012545   0.000008967
      2203.0   0.000005577   0.000004119
      2204.0   0.000001689   0.000001286
      2205.0   0.000005172   0.000004043
      2206.0   0.000007895   0.000006339
      2207.0   0.000003803   0.000003132
      2208.0   0.000004578   0.000003858
      2209.0   0.000010124   0.000008728
      2210.0   0.000018254   0.000016045
      2211.0   0.000014813   0.000013241
      2212.0   0.000008217   0.000007461
      2213.0   0.000014457   0.000013320
      2214.0   0.000016444   0.000015352
      2215.0   0.000009605   0.000009069
      2216.0   0.000010824   0.000010324
      2217.0   0.000012717   0.000012230
      2218.0   0.000021490   0.000020815
      2219.0   0.000005005   0.000004882
      2220.0   0.000007187   0.000007042
      2221.0   0.000013863   0.000013638
      2222.0   0.000004213   0.000004162
      2223.0   0.000002871   0.000002843
      2224.0   0.000010468   0.000010385
      2225.0   0.000017848   0.000017739
      2226.0   0.000009554   0.000009508
      2227.0   0.000009204   0.000009169
      2228.0   0.000009542   0.000009515
      2229.0   0.000005719   0.000005703
      2230.0   0.000014354   0.000014325
      2231.0   0.000003135   0.000003131
      2232.0   0.000008781   0.000008772
      2233.0   0.000018776   0.000018800
      2234.0   0.000015908   0.000015961
      2235.0   0.000002873   0.000002887
      2236.0   0.000009301   0.000009366
      2237.0   0.000025160   0.000025437
      2238.0   0.000011829   0.000011995
      2239.0   0.000011000   0.000011189
      2240.0   0.000001644   0.000001680
      2241.0   0.000010217   0.000010498
      2242.0   0.000003066   0.000003168
      2243.0   0.000018791   0.000017920
      2244.0   0.000008217   0.000007557
      2245.0   0.000007002   0.000007308
      2246.0   0.000009727   0.000010317
      2247.0   0.000007081   0.000007570
      2248.0   0.000005709   0.000006149
      2249.0   0.000001482   0.000001611
      2250.0   0.000001702   0.000001868
      2251.0   0.000015913   0.000017653
      2252.0   0.000025039   0.000028062
      2253.0   0.000019641   0.000022209
      2254.0   0.000005753   0.000006573
      2255.0   0.000027859   0.000032213
      2256.0   0.000008926   0.000010432
      2257.0   0.000010089   0.000011912
      2258.0   0.000015420   0.000018394
      2259.0   0.000011200   0.000013511
      2260.0   0.000002458   0.000002999
      2261.0   0.000023965   0.000029561
      2262.0   0.000006773   0.000008448
      2263.0   0.000005312   0.000006701
      2264.0   0.000021763   0.000027753
      2265.0   0.000007573   0.000009754
      2266.0   0.000002036   0.000002649
      2267.0   0.000005287   0.000006945
      2268.0   0.000022606   0.000029984
      2269.0   0.000015278   0.000020454
      2270.0   0.000014056   0.000018986
      2271.0   0.000014731   0.000020059
      2272.0   0.000008262   0.000011338
      2273.0   0.000008121   0.000011233
      2274.0   0.000002023   0.000002821
      2275.0   0.000000316   0.000000444
      2276.0   0.000004715   0.000006674
      2277.0   0.000001565   0.000002228
      2278.0   0.000010721   0.000015369
      2279.0   0.000008942   0.000012893
      2280.0   0.000001200   0.000001737
      2281.0   0.000004541   0.000006612
      2282.0   0.000008678   0.000012697
      2283.0   0.000007360   0.000010811
      2284.0   0.000005091   0.000007510
      2285.0   0.000011356   0.000016809
      2286.0   0.000008370   0.000012423
      2287.0   0.000013316   0.000019827
      2288.0   0.000005244   0.000007829
      2289.0   0.000005330   0.000007975
      2290.0   0.000000929   0.000001394
      2291.0   0.000001328   0.000001996
      2292.0   0.000006499   0.000009782
      2293.0   0.000002668   0.000004025
      2294.0   0.000006524   0.000009850
      2295.0   0.000006639   0.000010033
      2296.0   0.000013112   0.000019845
      2297.0   0.000005824   0.000008816
      2298.0   0.000008297   0.000012551
      2299.0   0.000002397   0.000003631
      2300.0   0.000006074   0.000009202
      2301.0   0.000013385   0.000020244
      2302.0   0.000009948   0.000015045
      2303.0   0.000003186   0.000004820
      2304.0   0.000003597   0.000005434
      2305.0   0.000010481   0.000015828
      2306.0   0.000007955   0.000012001
      2307.0   0.000011679   0.000017616
      2308.0   0.000013260   0.000019976
      2309.0   0.000009774   0.000014718
      2310.0   0.000011326   0.000017028
      2311.0   0.000008594   0.000012896
      2312.0   0.000008039   0.000012059
      2313.0   0.000009314   0.000013959
      2314.0   0.000008349   0.000012494
      2315.0   0.000004260   0.000006364
      2316.0   0.000004343   0.000006473
      2317.0   0.000014048   0.000020913
      2318.0   0.000015228   0.000022647
      2319.0   0.000009891   0.000014675
      2320.0   0.000011606   0.000017206
      2321.0   0.000032917   0.000048696
      2322.0   0.000038756   0.000057213
      2323.0   0.000041428   0.000061045
      2324.0   0.000060521   0.000088861
      2325.0   0.000070384   0.000103093
      2326.0   0.000079596   0.000116375
      2327.0   0.000099506   0.000145021
      2328.0   0.000115124   0.000167183
      2329.0   0.000146126   0.000211507
      2330.0   0.000156758   0.000226217
      2331.0   0.000173085   0.000248850
      2332.0   0.000164565   0.000235483
      2333.0   0.000173028   0.000246625
      2334.0   0.000161462   0.000228958
      2335.0   0.000145991   0.000206332
      2336.0   0.000127888   0.000179915
      2337.0   0.000128991   0.000180471
      2338.0   0.000109036   0.000152049
      2339.0   0.000095326   0.000131973
      2340.0   0.000081635   0.000112288
      2341.0   0.000065123   0.000089024
      2342.0   0.000054245   0.000073587
      2343.0   0.000051719   0.000069601
      2344.0   0.000036179   0.000048296
      2345.0   0.000029930   0.000039593
      2346.0   0.000030824   0.000040370
      2347.0   0.000015259   0.000019801
      2348.0   0.000016155   0.000020770
      2349.0   0.000019189   0.000024440
      2350.0   0.000004120   0.000005192
      2351.0   0.000010301   0.000012834
      2352.0   0.000011975   0.000014760
      2353.0   0.000010882   0.000013261
      2354.0   0.000016618   0.000019990
      2355.0   0.000022460   0.000026656
      2356.0   0.000024666   0.000028883
      2357.0   0.000013793   0.000015931
      2358.0   0.000008745   0.000009957
      2359.0   0.000007403   0.000008316
      2360.0   0.000008486   0.000009389
      2361.0   0.000007817   0.000008511
      2362.0   0.000015923   0.000017076
      2363.0   0.000015551   0.000016386
      2364.0   0.000010474   0.000010856
      2365.0   0.000016466   0.000016775
      2366.0   0.000002927   0.000002931
      2367.0   0.000000423   0.000000416
      2368.0   0.000004412   0.000004277
      2369.0   0.000004455   0.000004243
      2370.0   0.000017796   0.000016648
      2371.0   0.000007294   0.000006711
      2372.0   0.000017559   0.000015850
      2373.0   0.000007634   0.000006774
      2374.0   0.000002297   0.000002008
      2375.0   0.000005318   0.000004557
      2376.0   0.000007735   0.000006518
      2377.0   0.000002093   0.000001732
      2378.0   0.000012146   0.000009876
      2379.0   0.000004315   0.000003445
      2380.0   0.000006783   0.000005330
      2381.0   0.000012339   0.000009544
      2382.0   0.000004333   0.000003292
      2383.0   0.000001513   0.000001129
      2384.0   0.000001351   0.000000993
      2385.0   0.000005128   0.000003708
      2386.0   0.000003529   0.000002515
      2387.0   0.000000554   0.000000388
      2388.0   0.000005711   0.000003948
      2389.0   0.000005173   0.000003524
      2390.0   0.000012071   0.000008095
      2391.0   0.000034785   0.000023026
      2392.0   0.000013013   0.000008502
      2393.0   0.000002056   0.000001326
      2394.0   0.000019734   0.000012564
      2395.0   0.000008764   0.000005505
      2396.0   0.000010364   0.000006435
      2397.0   0.000020693   0.000012687
      2398.0   0.000004036   0.000002456
      2399.0   0.000007469   0.000004492
      2400.0   0.000003709   0.000002205
      2401.0   0.000000868   0.000000512
      2402.0   0.000013297   0.000007769
      2403.0   0.000023691   0.000013716
      2404.0   0.000017445   0.000010033
      2405.0   0.000012189   0.000006949
      2406.0   0.000007108   0.000004010
      2407.0   0.000013014   0.000007310
      2408.0   0.000015666   0.000008738
      2409.0   0.000008615   0.000004772
      2410.0   0.000008679   0.000004778
      2411.0   0.000008094   0.000004429
      2412.0   0.000003367   0.000001831
      2413.0   0.000007362   0.000003991
      2414.0   0.000019494   0.000010514
      2415.0   0.000011969   0.000006421
      2416.0   0.000019371   0.000010354
      2417.0   0.000010668   0.000005702
      2418.0   0.000026329   0.000014001
      2419.0   0.000010871   0.000005774
      2420.0   0.000005598   0.000002962
      2421.0   0.000008362   0.000004415
      2422.0   0.000009805   0.000005189
      2423.0   0.000019988   0.000010559
      2424.0   0.000013375   0.000007058
      2425.0   0.000016482   0.000008738
      2426.0   0.000021919   0.000011590
      2427.0   0.000018907   0.000009990
      2428.0   0.000021660   0.000011461
      2429.0   0.000022778   0.000012085
      2430.0   0.000036763   0.000019501
      2431.0   0.000038661   0.000020663
      2432.0   0.000043804   0.000023423
      2433.0   0.000042314   0.000022733
      2434.0   0.000036403   0.000019618
      2435.0   0.000040410   0.000021852
      2436.0   0.000040386   0.000021941
      2437.0   0.000044484   0.000024345
      2438.0   0.000033967   0.000018643
      2439.0   0.000030709   0.000016965
      2440.0   0.000064148   0.000035609
      2441.0   0.000060663   0.000033859
      2442.0   0.000065168   0.000036676
      2443.0   0.000055605   0.000031539
      2444.0   0.000045301   0.000025839
      2445.0   0.000041533   0.000023901
      2446.0   0.000040367   0.000023429
      2447.0   0.000046429   0.000027172
      2448.0   0.000040008   0.000023599
      2449.0   0.000059598   0.000035594
      2450.0   0.000049874   0.000030025
      2451.0   0.000032278   0.000019626
      2452.0   0.000055659   0.000034398
      2453.0   0.000024914   0.000015524
      2454.0   0.000064381   0.000040445
      2455.0   0.000043954   0.000028013
      2456.0   0.000021646   0.000013936
      2457.0   0.000020903   0.000013639
      2458.0   0.000036357   0.000024006
      2459.0   0.000046501   0.000031107
      2460.0   0.000031385   0.000021278
      2461.0   0.000018802   0.000012912
      2462.0   0.000028624   0.000019895
      2463.0   0.000017794   0.000012561
      2464.0   0.000033090   0.000023695
      2465.0   0.000028035   0.000020356
      2466.0   0.000039656   0.000029299
      2467.0   0.000009732   0.000007308
      2468.0   0.000024714   0.000018792
      2469.0   0.000006744   0.000005208
      2470.0   0.000022729   0.000017839
      2471.0   0.000009276   0.000007404
      2472.0   0.000024880   0.000020187
      2473.0   0.000004777   0.000003935
      2474.0   0.000010375   0.000008695
      2475.0   0.000026019   0.000022129
      2476.0   0.000016965   0.000014717
      2477.0   0.000002445   0.000002147
      2478.0   0.000018690   0.000016706
      2479.0   0.000009469   0.000008605
      2480.0   0.000009917   0.000009165
      2481.0   0.000032837   0.000030866
      2482.0   0.000013656   0.000013044
      2483.0   0.000019125   0.000018559
      2484.0   0.000012238   0.000012063
      2485.0   0.000018156   0.000018183
      2486.0   0.000010787   0.000011000
      2487.0   0.000004182   0.000004334
      2488.0   0.000015801   0.000016606
      2489.0   0.000007537   0.000008054
      2490.0   0.000016547   0.000017990
      2491.0   0.000017658   0.000019509
      2492.0   0.000022631   0.000025382
      2493.0   0.000005905   0.000006715
      2494.0   0.000006971   0.000008049
      2495.0   0.000013018   0.000015234
      2496.0   0.000002348   0.000002783
      2497.0   0.000003373   0.000004054
      2498.0   0.000011594   0.000014154
      2499.0   0.000004070   0.000005041
      2500.0   0.000016265   0.000020381
      2501.0   0.000017115   0.000021731
      2502.0   0.000001643   0.000002113
      2503.0   0.000006772   0.000008809
      2504.0   0.000004304   0.000005656
      2505.0   0.000010063   0.000013374
      2506.0   0.000006036   0.000008119
      2507.0   0.000015364   0.000020844
      2508.0   0.000010309   0.000014130
      2509.0   0.000004165   0.000005771
      2510.0   0.000000909   0.000001273
      2511.0   0.000001338   0.000001890
      2512.0   0.000011003   0.000015682
      2513.0   0.000015706   0.000022591
      2514.0   0.000009796   0.000014177
      2515.0   0.000009085   0.000013223
      2516.0   0.000006095   0.000008944
      2517.0   0.000007102   0.000010497
      2518.0   0.000009042   0.000013451
      2519.0   0.000014547   0.000021721
      2520.0   0.000009503   0.000014311
      2521.0   0.000004739   0.000007192
      2522.0   0.000016875   0.000025697
      2523.0   0.000003486   0.000005339
      2524.0   0.000013992   0.000021526
      2525.0   0.000002663   0.000004101
      2526.0   0.000005182   0.000007999
      2527.0   0.000000583   0.000000904
      2528.0   0.000014102   0.000021913
      2529.0   0.000012707   0.000019776
      2530.0   0.000003881   0.000006058
      2531.0   0.000005021   0.000007857
      2532.0   0.000002154   0.000003390
      2533.0   0.000015261   0.000024030
      2534.0   0.000023821   0.000037502
      2535.0   0.000006876   0.000010837
      2536.0   0.000002573   0.000004055
      2537.0   0.000004915   0.000007751
      2538.0   0.000001149   0.000001814
      2539.0   0.000013910   0.000021944
      2540.0   0.000014886   0.000023488
      2541.0   0.000001438   0.000002271
      2542.0   0.000003394   0.000005344
      2543.0   0.000015513   0.000024337
      2544.0   0.000013461   0.000021056
      2545.0   0.000004511   0.000007036
      2546.0   0.000001463   0.000002282
      2547.0   0.000012207   0.000019090
      2548.0   0.000002700   0.000004224
      2549.0   0.000013251   0.000020639
      2550.0   0.000006953   0.000010803
      2551.0   0.000003833   0.000005944
      2552.0   0.000022587   0.000034906
      2553.0   0.000016467   0.000025415
      2554.0   0.000018548   0.000028542
      2555.0   0.000013407   0.000020440
      2556.0   0.000012056   0.000018242
      2557.0   0.000024247   0.000036451
      2558.0   0.000027079   0.000040489
      2559.0   0.000029243   0.000043739
      2560.0   0.000025780   0.000038486
      2561.0   0.000029778   0.000044116
      2562.0   0.000026947   0.000039723
      2563.0   0.000026603   0.000039113
      2564.0   0.000026650   0.000039070
      2565.0   0.000034669   0.000050628
      2566.0   0.000027011   0.000039276
      2567.0   0.000034521   0.000049917
      2568.0   0.000040775   0.000058629
      2569.0   0.000043774   0.000062397
      2570.0   0.000051961   0.000073267
      2571.0   0.000050069   0.000070023
      2572.0   0.000050269   0.000069845
      2573.0   0.000046893   0.000064778
      2574.0   0.000057383   0.000078916
      2575.0   0.000058522   0.000079793
      2576.0   0.000066604   0.000089619
      2577.0   0.000068676   0.000091363
      2578.0   0.000063506   0.000083731
      2579.0   0.000071766   0.000093690
      2580.0   0.000066684   0.000086379
      2581.0   0.000074054   0.000094682
      2582.0   0.000086443   0.000109216
      2583.0   0.000084534   0.000106022
      2584.0   0.000081324   0.000101390
      2585.0   0.000082627   0.000102579
      2586.0   0.000080494   0.000099342
      2587.0   0.000085225   0.000103902
      2588.0   0.000102622   0.000123478
      2589.0   0.000120807   0.000143487
      2590.0   0.000126098   0.000147513
      2591.0   0.000117013   0.000135082
      2592.0   0.000102537   0.000117149
      2593.0   0.000114214   0.000129453
      2594.0   0.000125432   0.000141168
      2595.0   0.000118701   0.000132551
      2596.0   0.000123009   0.000135899
      2597.0   0.000133099   0.000145408
      2598.0   0.000143795   0.000156737
      2599.0   0.000143673   0.000153099
      2600.0   0.000131566   0.000136226
      2601.0   0.000147198   0.000149668
      2602.0   0.000148788   0.000150270
      2603.0   0.000151403   0.000151238
      2604.0   0.000161588   0.000161142
      2605.0   0.000138976   0.000137990
      2606.0   0.000145387   0.000142008
      2607.0   0.000153800   0.000150296
      2608.0   0.000147014   0.000142692
      2609.0   0.000147365   0.000141012
      2610.0   0.000156517   0.000148159
      2611.0   0.000150993   0.000140421
      2612.0   0.000145967   0.000132451
      2613.0   0.000150141   0.000133974
      2614.0   0.000150708   0.000133024
      2615.0   0.000164460   0.000143584
      2616.0   0.000162758   0.000141571
      2617.0   0.000152499   0.000130920
      2618.0   0.000163706   0.000139547
      2619.0   0.000160184   0.000136194
      2620.0   0.000159783   0.000133438
      2621.0   0.000149392   0.000123633
      2622.0   0.000147395   0.000122137
      2623.0   0.000138607   0.000112244
      2624.0   0.000156173   0.000123314
      2625.0   0.000161969   0.000126037
      2626.0   0.000158313   0.000122077
      2627.0   0.000169314   0.000128984
      2628.0   0.000183698   0.000138897
      2629.0   0.000157712   0.000118544
      2630.0   0.000163272   0.000122482
      2631.0   0.000178264   0.000132911
      2632.0   0.000182032   0.000135478
      2633.0   0.000158610   0.000116466
      2634.0   0.000167680   0.000122636
      2635.0   0.000176845   0.000129223
      2636.0   0.000178152   0.000129216
      2637.0   0.000161434   0.000114192
      2638.0   0.000176431   0.000124016
      2639.0   0.000193906   0.000135049
      2640.0   0.000177318   0.000123629
      2641.0   0.000176776   0.000122458
      2642.0   0.000158606   0.000108851
      2643.0   0.000182351   0.000125188
      2644.0   0.000184778   0.000125792
      2645.0   0.000200627   0.000135752
      2646.0   0.000210601   0.000141685
      2647.0   0.000195060   0.000130905
      2648.0   0.000181822   0.000121682
      2649.0   0.000182113   0.000120194
      2650.0   0.000179010   0.000118446
      2651.0   0.000179538   0.000118800
      2652.0   0.000185480   0.000121261
      2653.0   0.000191474   0.000125402
      2654.0   0.000194991   0.000127962
      2655.0   0.000191942   0.000128556
      2656.0   0.000206719   0.000134408
      2657.0   0.000197109   0.000126332
      2658.0   0.000200281   0.000130211
      2659.0   0.000213919   0.000138705
      2660.0   0.000198419   0.000128817
      2661.0   0.000211699   0.000137443
      2662.0   0.000218543   0.000141635
      2663.0   0.000254303   0.000166064
      2664.0   0.000216750   0.000143356
      2665.0   0.000250653   0.000165272
      2666.0   0.000235389   0.000155963
      2667.0   0.000226379   0.000151826
      2668.0   0.000280385   0.000186472
      2669.0   0.000260831   0.000170684
      2670.0   0.000274956   0.000179899
      2671.0   0.000278608   0.000185224
      2672.0   0.000205737   0.000139771
      2673.0   0.000258483   0.000175065
      2674.0   0.000272394   0.000186826
      2675.0   0.000296166   0.000203070
      2676.0   0.000297840   0.000202469
      2677.0   0.000295051   0.000203693
      2678.0   0.000294319   0.000207006
      2679.0   0.000290186   0.000200795
      2680.0   0.000259576   0.000181881
      2681.0   0.000306290   0.000219597
      2682.0   0.000311191   0.000224427
      2683.0   0.000303984   0.000219229
      2684.0   0.000310032   0.000223591
      2685.0   0.000339565   0.000244890
      2686.0   0.000409577   0.000295381
      2687.0   0.000285967   0.000206235
      2688.0   0.000310554   0.000223967
      2689.0   0.000446636   0.000322108
      2690.0   0.000223210   0.000160976
      2691.0   0.000354940   0.000255978
      2692.0   0.000248003   0.000178856
      2693.0   0.000297013   0.000214202
      2694.0   0.000241137   0.000173905
      2695.0   0.000528562   0.000381191
      2696.0   0.000066638   0.000048059
      2697.0   0.000414233   0.000298739
      2698.0   0.000695819   0.000501815
      2699.0   0.000240019   0.000173098
      2700.0   0.000000000   0.000000000
