#                                                          
# SPHERE/IRDIS DB D_H23 filters transmission               
#                                                          
# Updated with final values on 2015-04-16 by Arthur Vigan  
# For any information, please contact <arthur.vigan@lam.fr>
#                                                          
# wavelength   D_H2          D_H3                          
#                                                          
      1968.0   0.000043164   0.000030389
      1969.0   0.000047794   0.000044780
      1970.0   0.000052422   0.000062885
      1971.0   0.000038794   0.000056957
      1972.0   0.000011328   0.000019363
      1973.0   0.000002313   0.000004395
      1974.0   0.000006992   0.000014132
      1975.0   0.000022021   0.000045514
      1976.0   0.000020782   0.000042493
      1977.0   0.000024971   0.000049094
      1978.0   0.000013110   0.000024426
      1979.0   0.000016404   0.000028845
      1980.0   0.000008996   0.000014955
      1981.0   0.000010236   0.000016165
      1982.0   0.000014559   0.000022111
      1983.0   0.000003626   0.000005384
      1984.0   0.000005870   0.000008610
      1985.0   0.000010807   0.000015828
      1986.0   0.000010805   0.000015987
      1987.0   0.000007771   0.000011739
      1988.0   0.000005909   0.000009180
      1989.0   0.000001369   0.000002205
      1990.0   0.000002250   0.000003790
      1991.0   0.000002630   0.000004647
      1992.0   0.000000841   0.000001567
      1993.0   0.000000683   0.000001350
      1994.0   0.000002831   0.000005983
      1995.0   0.000005885   0.000013371
      1996.0   0.000000976   0.000002383
      1997.0   0.000000742   0.000001959
      1998.0   0.000001182   0.000003389
      1999.0   0.000001835   0.000005732
      2000.0   0.000003885   0.000013281
      2001.0   0.000002684   0.000010081
      2002.0   0.000002523   0.000010412
      2003.0   0.000005549   0.000025220
      2004.0   0.000000652   0.000003272
      2005.0   0.000000957   0.000005337
      2006.0   0.000002224   0.000013697
      2007.0   0.000003802   0.000025852
      2008.0   0.000002763   0.000020897
      2009.0   0.000004055   0.000033807
      2010.0   0.000003309   0.000030244
      2011.0   0.000001079   0.000010879
      2012.0   0.000001021   0.000011242
      2013.0   0.000001808   0.000021457
      2014.0   0.000003076   0.000039104
      2015.0   0.000003651   0.000049164
      2016.0   0.000002131   0.000030083
      2017.0   0.000000741   0.000010902
      2018.0   0.000004851   0.000073056
      2019.0   0.000004567   0.000069525
      2020.0   0.000000808   0.000012297
      2021.0   0.000000585   0.000008795
      2022.0   0.000000535   0.000007885
      2023.0   0.000003060   0.000043835
      2024.0   0.000002939   0.000040469
      2025.0   0.000001878   0.000024682
      2026.0   0.000001411   0.000017749
      2027.0   0.000002580   0.000030724
      2028.0   0.000001104   0.000012378
      2029.0   0.000002944   0.000031337
      2030.0   0.000001034   0.000010392
      2031.0   0.000003141   0.000029721
      2032.0   0.000000772   0.000006941
      2033.0   0.000000769   0.000006551
      2034.0   0.000000241   0.000001946
      2035.0   0.000002847   0.000021834
      2036.0   0.000001241   0.000009092
      2037.0   0.000001902   0.000013347
      2038.0   0.000002993   0.000020195
      2039.0   0.000001310   0.000008475
      2040.0   0.000002526   0.000015747
      2041.0   0.000007082   0.000042943
      2042.0   0.000002792   0.000016440
      2043.0   0.000000851   0.000004861
      2044.0   0.000006375   0.000035549
      2045.0   0.000001517   0.000008301
      2046.0   0.000001300   0.000007004
      2047.0   0.000004452   0.000023640
      2048.0   0.000006223   0.000032577
      2049.0   0.000001349   0.000006999
      2050.0   0.000003383   0.000017465
      2051.0   0.000002359   0.000012090
      2052.0   0.000002639   0.000013467
      2053.0   0.000001629   0.000008307
      2054.0   0.000013316   0.000067910
      2055.0   0.000008441   0.000043170
      2056.0   0.000001724   0.000008870
      2057.0   0.000007254   0.000037416
      2058.0   0.000017353   0.000089657
      2059.0   0.000011018   0.000057194
      2060.0   0.000005760   0.000029853
      2061.0   0.000005607   0.000028991
      2062.0   0.000005263   0.000027063
      2063.0   0.000018106   0.000091859
      2064.0   0.000002042   0.000010181
      2065.0   0.000006626   0.000032276
      2066.0   0.000002644   0.000012442
      2067.0   0.000009455   0.000042638
      2068.0   0.000002678   0.000011489
      2069.0   0.000008532   0.000034417
      2070.0   0.000001949   0.000007337
      2071.0   0.000005735   0.000019902
      2072.0   0.000016082   0.000051015
      2073.0   0.000003977   0.000011429
      2074.0   0.000008856   0.000022901
      2075.0   0.000016653   0.000038493
      2076.0   0.000024989   0.000051261
      2077.0   0.000031695   0.000057566
      2078.0   0.000011005   0.000017620
      2079.0   0.000005396   0.000007599
      2080.0   0.000042748   0.000052830
      2081.0   0.000026742   0.000029014
      2082.0   0.000012366   0.000011787
      2083.0   0.000012673   0.000010630
      2084.0   0.000012492   0.000009223
      2085.0   0.000021077   0.000013731
      2086.0   0.000019391   0.000011181
      2087.0   0.000009724   0.000004981
      2088.0   0.000005251   0.000002391
      2089.0   0.000025349   0.000010290
      2090.0   0.000024077   0.000008837
      2091.0   0.000028729   0.000009461
      2092.0   0.000022955   0.000006838
      2093.0   0.000005326   0.000001441
      2094.0   0.000007932   0.000001949
      2095.0   0.000050526   0.000011351
      2096.0   0.000007931   0.000001652
      2097.0   0.000007959   0.000001521
      2098.0   0.000015555   0.000002751
      2099.0   0.000015752   0.000002589
      2100.0   0.000016782   0.000002588
      2101.0   0.000013370   0.000001937
      2102.0   0.000002480   0.000000335
      2103.0   0.000002477   0.000000318
      2104.0   0.000015341   0.000001860
      2105.0   0.000048854   0.000005641
      2106.0   0.000033063   0.000003636
      2107.0   0.000036922   0.000003863
      2108.0   0.000037620   0.000003849
      2109.0   0.000032027   0.000003144
      2110.0   0.000003071   0.000000288
      2111.0   0.000016199   0.000001485
      2112.0   0.000047280   0.000004174
      2113.0   0.000012047   0.000001039
      2114.0   0.000053873   0.000004533
      2115.0   0.000015209   0.000001257
      2116.0   0.000066348   0.000005297
      2117.0   0.000041191   0.000003289
      2118.0   0.000070968   0.000005553
      2119.0   0.000041448   0.000003154
      2120.0   0.000047689   0.000003663
      2121.0   0.000038827   0.000002927
      2122.0   0.000049314   0.000003663
      2123.0   0.000019058   0.000001398
      2124.0   0.000020156   0.000001473
      2125.0   0.000045412   0.000003321
      2126.0   0.000076554   0.000005470
      2127.0   0.000026179   0.000001901
      2128.0   0.000048032   0.000003409
      2129.0   0.000011243   0.000000810
      2130.0   0.000037528   0.000002695
      2131.0   0.000035405   0.000002530
      2132.0   0.000055618   0.000003985
      2133.0   0.000025419   0.000001830
      2134.0   0.000068377   0.000004865
      2135.0   0.000007595   0.000000555
      2136.0   0.000002758   0.000000201
      2137.0   0.000059077   0.000004346
      2138.0   0.000047911   0.000003606
      2139.0   0.000047538   0.000003577
      2140.0   0.000054340   0.000004073
      2141.0   0.000016580   0.000001280
      2142.0   0.000061173   0.000004726
      2143.0   0.000100191   0.000007886
      2144.0   0.000074827   0.000006026
      2145.0   0.000043903   0.000003613
      2146.0   0.000008813   0.000000734
      2147.0   0.000091138   0.000007683
      2148.0   0.000157702   0.000013681
      2149.0   0.000093272   0.000008214
      2150.0   0.000118720   0.000010799
      2151.0   0.000167338   0.000015363
      2152.0   0.000153806   0.000014623
      2153.0   0.000162871   0.000015936
      2154.0   0.000191215   0.000019117
      2155.0   0.000157314   0.000016014
      2156.0   0.000117263   0.000012450
      2157.0   0.000072440   0.000007911
      2158.0   0.000022712   0.000002549
      2159.0   0.000058801   0.000006836
      2160.0   0.000104300   0.000012524
      2161.0   0.000078135   0.000009741
      2162.0   0.000079634   0.000010212
      2163.0   0.000078030   0.000010419
      2164.0   0.000021288   0.000002943
      2165.0   0.000033546   0.000004821
      2166.0   0.000011857   0.000001762
      2167.0   0.000014783   0.000002293
      2168.0   0.000037649   0.000006107
      2169.0   0.000039956   0.000006713
      2170.0   0.000015914   0.000002793
      2171.0   0.000021742   0.000004001
      2172.0   0.000018394   0.000003521
      2173.0   0.000008121   0.000001627
      2174.0   0.000010386   0.000002174
      2175.0   0.000020403   0.000004462
      2176.0   0.000032363   0.000007425
      2177.0   0.000013583   0.000003274
      2178.0   0.000026293   0.000006603
      2179.0   0.000007883   0.000002069
      2180.0   0.000009384   0.000002600
      2181.0   0.000036307   0.000010500
      2182.0   0.000016753   0.000005078
      2183.0   0.000031365   0.000009998
      2184.0   0.000005233   0.000001748
      2185.0   0.000008331   0.000002915
      2186.0   0.000010173   0.000003736
      2187.0   0.000012491   0.000004813
      2188.0   0.000014125   0.000005696
      2189.0   0.000036289   0.000015374
      2190.0   0.000008547   0.000003779
      2191.0   0.000022511   0.000010420
      2192.0   0.000042885   0.000020755
      2193.0   0.000011947   0.000006053
      2194.0   0.000015414   0.000008142
      2195.0   0.000021066   0.000011623
      2196.0   0.000008913   0.000005120
      2197.0   0.000022082   0.000013216
      2198.0   0.000026955   0.000016745
      2199.0   0.000029552   0.000019076
      2200.0   0.000061283   0.000040972
      2201.0   0.000070689   0.000048944
      2202.0   0.000035978   0.000025718
      2203.0   0.000015995   0.000011814
      2204.0   0.000004844   0.000003688
      2205.0   0.000014832   0.000011597
      2206.0   0.000022642   0.000018181
      2207.0   0.000010908   0.000008983
      2208.0   0.000013129   0.000011064
      2209.0   0.000029035   0.000025031
      2210.0   0.000052352   0.000046017
      2211.0   0.000042484   0.000037976
      2212.0   0.000023567   0.000021397
      2213.0   0.000041463   0.000038201
      2214.0   0.000047161   0.000044028
      2215.0   0.000027548   0.000026008
      2216.0   0.000031043   0.000029608
      2217.0   0.000036472   0.000035076
      2218.0   0.000061633   0.000059696
      2219.0   0.000014355   0.000014003
      2220.0   0.000020613   0.000020196
      2221.0   0.000039758   0.000039114
      2222.0   0.000012082   0.000011938
      2223.0   0.000008235   0.000008154
      2224.0   0.000030022   0.000029785
      2225.0   0.000051187   0.000050874
      2226.0   0.000027400   0.000027269
      2227.0   0.000026398   0.000026296
      2228.0   0.000027366   0.000027288
      2229.0   0.000016401   0.000016357
      2230.0   0.000041168   0.000041085
      2231.0   0.000008991   0.000008978
      2232.0   0.000025183   0.000025158
      2233.0   0.000053849   0.000053918
      2234.0   0.000045623   0.000045776
      2235.0   0.000008239   0.000008280
      2236.0   0.000026676   0.000026860
      2237.0   0.000072157   0.000072953
      2238.0   0.000033926   0.000034402
      2239.0   0.000031547   0.000032091
      2240.0   0.000004714   0.000004818
      2241.0   0.000029302   0.000030107
      2242.0   0.000008793   0.000009085
      2243.0   0.000053892   0.000051394
      2244.0   0.000023567   0.000021672
      2245.0   0.000020082   0.000020960
      2246.0   0.000027898   0.000029589
      2247.0   0.000020307   0.000021712
      2248.0   0.000016373   0.000017635
      2249.0   0.000004251   0.000004620
      2250.0   0.000004881   0.000005359
      2251.0   0.000045580   0.000050563
      2252.0   0.000071630   0.000080279
      2253.0   0.000056117   0.000063454
      2254.0   0.000016416   0.000018757
      2255.0   0.000079395   0.000091804
      2256.0   0.000025406   0.000029693
      2257.0   0.000028680   0.000033863
      2258.0   0.000043780   0.000052225
      2259.0   0.000031759   0.000038312
      2260.0   0.000006961   0.000008494
      2261.0   0.000067788   0.000083617
      2262.0   0.000019135   0.000023866
      2263.0   0.000014987   0.000018907
      2264.0   0.000061329   0.000078210
      2265.0   0.000021314   0.000027453
      2266.0   0.000005724   0.000007446
      2267.0   0.000014843   0.000019499
      2268.0   0.000063388   0.000084079
      2269.0   0.000042789   0.000057284
      2270.0   0.000039318   0.000053106
      2271.0   0.000041154   0.000056039
      2272.0   0.000023054   0.000031635
      2273.0   0.000022632   0.000031306
      2274.0   0.000005630   0.000007852
      2275.0   0.000000877   0.000001233
      2276.0   0.000013091   0.000018532
      2277.0   0.000004340   0.000006178
      2278.0   0.000029696   0.000042568
      2279.0   0.000024739   0.000035668
      2280.0   0.000003315   0.000004800
      2281.0   0.000012533   0.000018246
      2282.0   0.000023920   0.000034996
      2283.0   0.000020263   0.000029763
      2284.0   0.000013998   0.000020651
      2285.0   0.000031187   0.000046163
      2286.0   0.000022959   0.000034077
      2287.0   0.000036481   0.000054321
      2288.0   0.000014350   0.000021422
      2289.0   0.000014567   0.000021797
      2290.0   0.000002536   0.000003806
      2291.0   0.000003621   0.000005443
      2292.0   0.000017698   0.000026640
      2293.0   0.000007256   0.000010948
      2294.0   0.000017724   0.000026759
      2295.0   0.000018014   0.000027223
      2296.0   0.000035535   0.000053784
      2297.0   0.000015766   0.000023864
      2298.0   0.000022433   0.000033934
      2299.0   0.000006474   0.000009804
      2300.0   0.000016383   0.000024820
      2301.0   0.000036103   0.000054604
      2302.0   0.000026832   0.000040582
      2303.0   0.000008594   0.000013001
      2304.0   0.000009701   0.000014657
      2305.0   0.000028272   0.000042693
      2306.0   0.000021457   0.000032371
      2307.0   0.000031503   0.000047516
      2308.0   0.000035765   0.000053881
      2309.0   0.000026363   0.000039699
      2310.0   0.000030549   0.000045930
      2311.0   0.000023180   0.000034786
      2312.0   0.000021683   0.000032527
      2313.0   0.000025123   0.000037651
      2314.0   0.000022520   0.000033700
      2315.0   0.000011490   0.000017165
      2316.0   0.000011713   0.000017461
      2317.0   0.000037893   0.000056408
      2318.0   0.000041074   0.000061085
      2319.0   0.000026679   0.000039583
      2320.0   0.000031306   0.000046411
      2321.0   0.000088788   0.000131349
      2322.0   0.000104537   0.000154322
      2323.0   0.000111745   0.000164657
      2324.0   0.000163244   0.000239684
      2325.0   0.000189848   0.000278074
      2326.0   0.000214695   0.000313900
      2327.0   0.000268399   0.000391168
      2328.0   0.000310525   0.000450944
      2329.0   0.000394148   0.000570499
      2330.0   0.000422825   0.000610177
      2331.0   0.000466864   0.000671226
      2332.0   0.000443884   0.000635170
      2333.0   0.000466711   0.000665225
      2334.0   0.000435514   0.000617571
      2335.0   0.000393782   0.000556541
      2336.0   0.000344953   0.000485286
      2337.0   0.000347928   0.000486786
      2338.0   0.000294103   0.000410122
      2339.0   0.000257124   0.000355973
      2340.0   0.000220194   0.000302875
      2341.0   0.000175656   0.000240124
      2342.0   0.000146315   0.000198488
      2343.0   0.000139501   0.000187736
      2344.0   0.000097587   0.000130270
      2345.0   0.000080730   0.000106794
      2346.0   0.000083143   0.000108890
      2347.0   0.000041158   0.000053409
      2348.0   0.000043574   0.000056024
      2349.0   0.000051758   0.000065922
      2350.0   0.000011114   0.000014005
      2351.0   0.000027785   0.000034616
      2352.0   0.000032302   0.000039813
      2353.0   0.000029352   0.000035769
      2354.0   0.000044825   0.000053920
      2355.0   0.000060581   0.000071899
      2356.0   0.000066533   0.000077907
      2357.0   0.000037203   0.000042970
      2358.0   0.000023588   0.000026858
      2359.0   0.000019969   0.000022432
      2360.0   0.000022890   0.000025326
      2361.0   0.000021084   0.000022958
      2362.0   0.000042950   0.000046058
      2363.0   0.000041945   0.000044199
      2364.0   0.000028251   0.000029282
      2365.0   0.000044413   0.000045249
      2366.0   0.000007895   0.000007906
      2367.0   0.000001141   0.000001123
      2368.0   0.000011901   0.000011536
      2369.0   0.000012016   0.000011444
      2370.0   0.000048000   0.000044904
      2371.0   0.000019674   0.000018101
      2372.0   0.000047363   0.000042752
      2373.0   0.000020590   0.000018271
      2374.0   0.000006196   0.000005415
      2375.0   0.000014344   0.000012291
      2376.0   0.000020865   0.000017581
      2377.0   0.000005645   0.000004673
      2378.0   0.000032762   0.000026639
      2379.0   0.000011640   0.000009292
      2380.0   0.000018295   0.000014378
      2381.0   0.000033282   0.000025743
      2382.0   0.000011688   0.000008880
      2383.0   0.000004081   0.000003044
      2384.0   0.000003644   0.000002678
      2385.0   0.000013832   0.000010001
      2386.0   0.000009519   0.000006785
      2387.0   0.000001495   0.000001047
      2388.0   0.000015405   0.000010649
      2389.0   0.000013954   0.000009505
      2390.0   0.000032560   0.000021834
      2391.0   0.000093825   0.000062107
      2392.0   0.000035099   0.000022932
      2393.0   0.000005545   0.000003577
      2394.0   0.000053229   0.000033888
      2395.0   0.000023640   0.000014849
      2396.0   0.000027956   0.000017357
      2397.0   0.000055815   0.000034220
      2398.0   0.000010886   0.000006626
      2399.0   0.000020146   0.000012118
      2400.0   0.000010004   0.000005949
      2401.0   0.000002340   0.000001381
      2402.0   0.000035867   0.000020956
      2403.0   0.000063902   0.000036997
      2404.0   0.000047054   0.000027063
      2405.0   0.000032877   0.000018743
      2406.0   0.000019174   0.000010817
      2407.0   0.000035102   0.000019716
      2408.0   0.000042255   0.000023569
      2409.0   0.000023238   0.000012872
      2410.0   0.000023411   0.000012889
      2411.0   0.000021832   0.000011947
      2412.0   0.000009082   0.000004938
      2413.0   0.000019858   0.000010766
      2414.0   0.000052582   0.000028361
      2415.0   0.000032283   0.000017320
      2416.0   0.000052251   0.000027927
      2417.0   0.000028776   0.000015379
      2418.0   0.000071017   0.000037764
      2419.0   0.000029323   0.000015575
      2420.0   0.000015100   0.000007990
      2421.0   0.000022556   0.000011908
      2422.0   0.000026447   0.000013997
      2423.0   0.000053915   0.000028482
      2424.0   0.000036076   0.000019039
      2425.0   0.000044456   0.000023570
      2426.0   0.000059121   0.000031262
      2427.0   0.000050999   0.000026946
      2428.0   0.000058423   0.000030915
      2429.0   0.000061438   0.000032597
      2430.0   0.000099160   0.000052601
      2431.0   0.000104280   0.000055734
      2432.0   0.000118153   0.000063180
      2433.0   0.000114133   0.000061318
      2434.0   0.000098191   0.000052915
      2435.0   0.000108999   0.000058941
      2436.0   0.000108935   0.000059182
      2437.0   0.000119986   0.000065667
      2438.0   0.000091619   0.000050286
      2439.0   0.000082833   0.000045761
      2440.0   0.000173028   0.000096049
      2441.0   0.000163627   0.000091327
      2442.0   0.000175778   0.000098926
      2443.0   0.000149985   0.000085071
      2444.0   0.000122191   0.000069695
      2445.0   0.000112029   0.000064469
      2446.0   0.000108882   0.000063196
      2447.0   0.000125234   0.000073291
      2448.0   0.000107913   0.000063655
      2449.0   0.000160754   0.000096007
      2450.0   0.000134525   0.000080988
      2451.0   0.000087064   0.000052938
      2452.0   0.000150130   0.000092783
      2453.0   0.000067201   0.000041872
      2454.0   0.000173655   0.000109094
      2455.0   0.000118556   0.000075561
      2456.0   0.000058386   0.000037589
      2457.0   0.000056383   0.000036788
      2458.0   0.000098066   0.000064752
      2459.0   0.000125427   0.000083906
      2460.0   0.000084655   0.000057394
      2461.0   0.000050715   0.000034828
      2462.0   0.000077207   0.000053662
      2463.0   0.000047995   0.000033880
      2464.0   0.000089253   0.000063913
      2465.0   0.000075618   0.000054906
      2466.0   0.000106964   0.000079030
      2467.0   0.000026251   0.000019712
      2468.0   0.000066660   0.000050689
      2469.0   0.000018192   0.000014049
      2470.0   0.000061308   0.000048118
      2471.0   0.000025021   0.000019971
      2472.0   0.000067108   0.000054452
      2473.0   0.000012885   0.000010614
      2474.0   0.000027985   0.000023454
      2475.0   0.000070180   0.000059688
      2476.0   0.000045760   0.000039695
      2477.0   0.000006594   0.000005791
      2478.0   0.000050413   0.000045060
      2479.0   0.000025542   0.000023210
      2480.0   0.000026749   0.000024720
      2481.0   0.000088572   0.000083256
      2482.0   0.000036835   0.000035185
      2483.0   0.000051587   0.000050059
      2484.0   0.000033009   0.000032538
      2485.0   0.000048972   0.000049045
      2486.0   0.000029095   0.000029670
      2487.0   0.000011279   0.000011691
      2488.0   0.000042621   0.000044791
      2489.0   0.000020330   0.000021723
      2490.0   0.000044632   0.000048525
      2491.0   0.000047629   0.000052622
      2492.0   0.000061043   0.000068463
      2493.0   0.000015927   0.000018114
      2494.0   0.000018804   0.000021710
      2495.0   0.000035114   0.000041091
      2496.0   0.000006333   0.000007506
      2497.0   0.000009097   0.000010935
      2498.0   0.000031273   0.000038178
      2499.0   0.000010978   0.000013596
      2500.0   0.000043871   0.000054973
      2501.0   0.000046165   0.000058614
      2502.0   0.000004432   0.000005700
      2503.0   0.000018265   0.000023761
      2504.0   0.000011611   0.000015256
      2505.0   0.000027144   0.000036075
      2506.0   0.000016282   0.000021900
      2507.0   0.000041442   0.000056222
      2508.0   0.000027807   0.000038114
      2509.0   0.000011234   0.000015567
      2510.0   0.000002453   0.000003435
      2511.0   0.000003610   0.000005098
      2512.0   0.000029678   0.000042300
      2513.0   0.000042365   0.000060934
      2514.0   0.000026424   0.000038240
      2515.0   0.000024506   0.000035665
      2516.0   0.000016439   0.000024126
      2517.0   0.000019156   0.000028315
      2518.0   0.000024390   0.000036281
      2519.0   0.000039238   0.000058588
      2520.0   0.000025634   0.000038603
      2521.0   0.000012784   0.000019399
      2522.0   0.000045518   0.000069311
      2523.0   0.000009404   0.000014401
      2524.0   0.000037741   0.000058061
      2525.0   0.000007182   0.000011061
      2526.0   0.000013976   0.000021576
      2527.0   0.000001572   0.000002439
      2528.0   0.000038036   0.000059106
      2529.0   0.000034274   0.000053341
      2530.0   0.000010469   0.000016341
      2531.0   0.000013542   0.000021194
      2532.0   0.000005809   0.000009143
      2533.0   0.000041163   0.000064817
      2534.0   0.000064253   0.000101154
      2535.0   0.000018548   0.000029231
      2536.0   0.000006940   0.000010937
      2537.0   0.000013259   0.000020908
      2538.0   0.000003099   0.000004892
      2539.0   0.000037520   0.000059191
      2540.0   0.000040152   0.000063354
      2541.0   0.000003878   0.000006125
      2542.0   0.000009154   0.000014415
      2543.0   0.000041842   0.000065643
      2544.0   0.000036308   0.000056796
      2545.0   0.000012167   0.000018978
      2546.0   0.000003946   0.000006154
      2547.0   0.000032926   0.000051491
      2548.0   0.000007284   0.000011392
      2549.0   0.000035743   0.000055670
      2550.0   0.000018754   0.000029138
      2551.0   0.000010339   0.000016034
      2552.0   0.000060923   0.000094152
      2553.0   0.000044417   0.000068553
      2554.0   0.000050029   0.000076987
      2555.0   0.000036162   0.000055133
      2556.0   0.000032518   0.000049205
      2557.0   0.000065401   0.000098318
      2558.0   0.000073040   0.000109211
      2559.0   0.000078876   0.000117977
      2560.0   0.000069535   0.000103808
      2561.0   0.000080320   0.000118994
      2562.0   0.000072683   0.000107144
      2563.0   0.000071755   0.000105501
      2564.0   0.000071883   0.000105384
      2565.0   0.000093512   0.000136560
      2566.0   0.000072856   0.000105939
      2567.0   0.000093114   0.000134642
      2568.0   0.000109984   0.000158140
      2569.0   0.000118072   0.000168303
      2570.0   0.000140156   0.000197623
      2571.0   0.000135051   0.000188874
      2572.0   0.000135590   0.000188394
      2573.0   0.000126485   0.000174728
      2574.0   0.000154779   0.000212862
      2575.0   0.000157852   0.000215227
      2576.0   0.000179652   0.000241730
      2577.0   0.000185242   0.000246434
      2578.0   0.000171295   0.000225847
      2579.0   0.000193576   0.000252711
      2580.0   0.000179868   0.000232990
      2581.0   0.000199746   0.000255386
      2582.0   0.000233163   0.000294588
      2583.0   0.000228015   0.000285975
      2584.0   0.000219356   0.000273479
      2585.0   0.000222870   0.000276687
      2586.0   0.000217118   0.000267957
      2587.0   0.000229879   0.000280257
      2588.0   0.000276804   0.000333058
      2589.0   0.000325854   0.000387029
      2590.0   0.000340125   0.000397888
      2591.0   0.000315621   0.000364359
      2592.0   0.000276574   0.000315987
      2593.0   0.000308069   0.000349174
      2594.0   0.000338329   0.000380774
      2595.0   0.000320174   0.000357530
      2596.0   0.000331794   0.000366562
      2597.0   0.000359009   0.000392211
      2598.0   0.000387860   0.000422768
      2599.0   0.000387530   0.000412956
      2600.0   0.000354874   0.000367443
      2601.0   0.000397513   0.000404181
      2602.0   0.000402286   0.000406291
      2603.0   0.000409843   0.000409398
      2604.0   0.000437936   0.000436729
      2605.0   0.000377107   0.000374430
      2606.0   0.000394973   0.000385794
      2607.0   0.000418331   0.000408799
      2608.0   0.000400355   0.000388583
      2609.0   0.000401793   0.000384470
      2610.0   0.000427261   0.000404443
      2611.0   0.000412678   0.000383784
      2612.0   0.000399421   0.000362438
      2613.0   0.000411341   0.000367048
      2614.0   0.000413394   0.000364887
      2615.0   0.000451663   0.000394329
      2616.0   0.000447532   0.000389274
      2617.0   0.000419830   0.000360423
      2618.0   0.000451232   0.000384640
      2619.0   0.000442063   0.000375855
      2620.0   0.000441493   0.000368698
      2621.0   0.000413285   0.000342025
      2622.0   0.000408260   0.000338299
      2623.0   0.000384387   0.000311279
      2624.0   0.000433633   0.000342395
      2625.0   0.000450277   0.000350387
      2626.0   0.000440654   0.000339793
      2627.0   0.000471855   0.000359461
      2628.0   0.000512572   0.000387563
      2629.0   0.000440606   0.000331181
      2630.0   0.000456702   0.000342603
      2631.0   0.000499253   0.000372235
      2632.0   0.000510436   0.000379894
      2633.0   0.000445309   0.000326987
      2634.0   0.000471358   0.000344738
      2635.0   0.000497738   0.000363703
      2636.0   0.000502039   0.000364138
      2637.0   0.000455494   0.000322200
      2638.0   0.000498431   0.000350355
      2639.0   0.000548483   0.000381999
      2640.0   0.000502189   0.000350135
      2641.0   0.000501279   0.000347251
      2642.0   0.000450319   0.000309052
      2643.0   0.000518387   0.000355884
      2644.0   0.000525945   0.000358049
      2645.0   0.000571774   0.000386886
      2646.0   0.000600956   0.000404303
      2647.0   0.000557312   0.000374011
      2648.0   0.000520144   0.000348099
      2649.0   0.000521635   0.000344277
      2650.0   0.000513397   0.000339700
      2651.0   0.000518680   0.000343211
      2652.0   0.000539803   0.000352906
      2653.0   0.000561390   0.000367670
      2654.0   0.000575981   0.000377985
      2655.0   0.000571256   0.000382606
      2656.0   0.000619912   0.000403064
      2657.0   0.000595622   0.000381750
      2658.0   0.000609880   0.000396508
      2659.0   0.000656477   0.000425661
      2660.0   0.000613688   0.000398415
      2661.0   0.000659935   0.000428455
      2662.0   0.000686699   0.000445041
      2663.0   0.000805481   0.000525992
      2664.0   0.000692093   0.000457744
      2665.0   0.000806880   0.000532028
      2666.0   0.000763979   0.000506192
      2667.0   0.000740832   0.000496855
      2668.0   0.000925247   0.000615341
      2669.0   0.000867980   0.000567996
      2670.0   0.000922772   0.000603754
      2671.0   0.000943054   0.000626962
      2672.0   0.000702423   0.000477202
      2673.0   0.000890212   0.000602921
      2674.0   0.000946386   0.000649094
      2675.0   0.001038125   0.000711803
      2676.0   0.001053353   0.000716061
      2677.0   0.001052933   0.000726906
      2678.0   0.001059911   0.000745476
      2679.0   0.001054658   0.000729774
      2680.0   0.000952183   0.000667181
      2681.0   0.001134086   0.000813092
      2682.0   0.001163155   0.000838851
      2683.0   0.001147089   0.000827265
      2684.0   0.001181213   0.000851875
      2685.0   0.001306353   0.000942124
      2686.0   0.001591218   0.001147565
      2687.0   0.001122042   0.000809201
      2688.0   0.001230757   0.000887605
      2689.0   0.001788032   0.001289505
      2690.0   0.000902746   0.000651048
      2691.0   0.001450387   0.001045999
      2692.0   0.001024021   0.000738510
      2693.0   0.001239364   0.000893812
      2694.0   0.001016968   0.000733424
      2695.0   0.002253240   0.001625006
      2696.0   0.000287181   0.000207111
      2697.0   0.001804879   0.001301654
      2698.0   0.003065664   0.002210915
      2699.0   0.001069429   0.000771258
      2700.0   0.000000000   0.000000000
